!gpi-version: 1.1
!namespace: dictyBase
DDB_G0268634	pde3	stress-associated endoplasmic reticulum protein	DdPDE3	gene	taxon:44689		UniProtKB:B0G0Y8|UniProtKB:B0G0Y8|UniProtKB:B0G0Y8|UniProtKB:B0G0Y8	
DDB_G0268710	DDB_G0268710			gene	taxon:44689		UniProtKB:Q55EY5|UniProtKB:Q55EY5	
DDB_G0268766	DDB_G0268766			gene	taxon:44689			
DDB_G0268768	DDB_G0268768			gene	taxon:44689			
DDB_G0268800	DDB_G0268800			gene	taxon:44689		UniProtKB:Q55EP6|UniProtKB:Q55EP6	
DDB_G0268818	DDB_G0268818			gene	taxon:44689		UniProtKB:Q55EN1|UniProtKB:Q55EN1	
DDB_G0268838	DDB_G0268838			gene	taxon:44689		UniProtKB:Q55EL6|UniProtKB:Q55EL6	
DDB_G0268844	DDB_G0268844			gene	taxon:44689		UniProtKB:Q55EK8|UniProtKB:Q55EK8	
DDB_G0268872	DDB_G0268872	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55EJ1|UniProtKB:Q55EJ1	
DDB_G0277543	DDB_G0277543	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ZN0|UniProtKB:Q54ZN0	
DDB_G0277557	DDB_G0277557			gene	taxon:44689		UniProtKB:Q54ZJ9|UniProtKB:Q54ZJ9	
DDB_G0277559	DDB_G0277559	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ZJ0|UniProtKB:Q54ZJ0	
DDB_G0277571	DDB_G0277571			gene	taxon:44689		UniProtKB:Q8MNE2|UniProtKB:Q8MNE2	
DDB_G0277611	ptcK	protein kinase SplB		gene	taxon:44689		UniProtKB:Q76P42|UniProtKB:Q76P42	
DDB_G0277615	DDB_G0277615	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q75JY8|UniProtKB:Q75JY8	
DDB_G0277639	DDB_G0277639	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54ZF9|UniProtKB:Q54ZF9	
DDB_G0277679	DDB_G0277679	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ZA6|UniProtKB:Q54ZA6	
DDB_G0277685	DDB_G0277685			gene	taxon:44689		UniProtKB:Q54ZA9|UniProtKB:Q54ZA9	
DDB_G0277705	DDB_G0277705			gene	taxon:44689		UniProtKB:Q54ZA4|UniProtKB:Q54ZA4	
DDB_G0277707	DDB_G0277707			gene	taxon:44689		UniProtKB:Q54ZA3|UniProtKB:Q54ZA3	
DDB_G0277753	DDB_G0277753	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q86KS4|UniProtKB:Q86KS4	
DDB_G0277763	DDB_G0277763			gene	taxon:44689		UniProtKB:Q86AW2|UniProtKB:Q86AW2	
DDB_G0277789	DDB_G0277789	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54Z90|UniProtKB:Q54Z90	
DDB_G0277801	gtpbp5	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54Z70|UniProtKB:Q54Z70	
DDB_G0277807	DDB_G0277807			gene	taxon:44689		UniProtKB:Q54Z65|UniProtKB:Q54Z65	
DDB_G0277813	DDB_G0277813	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Z61|UniProtKB:Q54Z61	
DDB_G0277845	dhkB	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54YH4|UniProtKB:Q54YH4|UniProtKB:Q54YH4	
DDB_G0277857	helB2	Retinal dehydrogenase 1	Hel2B|prp28|ddx23	gene	taxon:44689		UniProtKB:Q54Y81|UniProtKB:Q54Y81|UniProtKB:Q54Y81	
DDB_G0277861	patA	Retinal dehydrogenase 1	PAT1	gene	taxon:44689		UniProtKB:P54678|UniProtKB:P54678|UniProtKB:P54678	
DDB_G0277891	rimA	Retinal dehydrogenase 1	RIM	gene	taxon:44689		UniProtKB:Q54Z02|UniProtKB:Q54Z02|UniProtKB:Q54Z02	
DDB_G0277903	cotE	Retinal dehydrogenase 1	SP65	gene	taxon:44689		UniProtKB:Q9NAX4|UniProtKB:Q9NAX4|UniProtKB:Q9NAX4	
DDB_G0277907	rplP1	Retinal dehydrogenase 1	rplP1A	gene	taxon:44689		UniProtKB:P22684|UniProtKB:P22684|UniProtKB:P22684	
DDB_G0277925	pif1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Z42|UniProtKB:Q54Z42	
DDB_G0277951	DDB_G0277951	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Z24|UniProtKB:Q54Z24	
DDB_G0283247	pyk	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54RF5|UniProtKB:Q54RF5	
DDB_G0283261	acoA	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54RB0|UniProtKB:Q54RB0|UniProtKB:Q54RB0	
DDB_G0283271	DDB_G0283271	stress-associated endoplasmic reticulum protein		gene	taxon:44689		UniProtKB:Q54RB8|UniProtKB:Q54RB8	
DDB_G0283281	DDB_G0283281	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54RB1|UniProtKB:Q54RB1	
DDB_G0283315	dcp2	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54R87|UniProtKB:Q54R87	
DDB_G0283317	tgrI2	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54R85|UniProtKB:Q54R85	
DDB_G0283329	mcfO	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54RB9|UniProtKB:Q54RB9	
DDB_G0283347	DDB_G0283347	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54R79|UniProtKB:Q54R79	
DDB_G0283359	eftud2	LRRK family protein kinase Roco8	SNU114	gene	taxon:44689		UniProtKB:Q54R72|UniProtKB:Q54R72	
DDB_G0283369	DDB_G0283369	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54R64|UniProtKB:Q54R64	
DDB_G0283387	abcA10	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54R52|UniProtKB:Q54R52|UniProtKB:Q54R52	
DDB_G0283395	DDB_G0283395		sigN176	gene	taxon:44689		UniProtKB:Q54R59|UniProtKB:Q54R59	
DDB_G0283397	DDB_G0283397	GAB receptor GrlE		gene	taxon:44689		UniProtKB:Q54R58|UniProtKB:Q54R58	
DDB_G0283399	DDB_G0283399			gene	taxon:44689		UniProtKB:Q54R57|UniProtKB:Q54R57	
DDB_G0283401	ctsZ	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54R55|UniProtKB:Q54R55	
DDB_G0283411	gcdh	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54R47|UniProtKB:Q54R47	
DDB_G0283441	DDB_G0283441			gene	taxon:44689		UniProtKB:Q54R15|UniProtKB:Q54R15	
DDB_G0283443	DDB_G0283443	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54R14|UniProtKB:Q54R14	
DDB_G0283449	DDB_G0283449			gene	taxon:44689		UniProtKB:Q54R11|UniProtKB:Q54R11	
DDB_G0283453	dgcA	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54R09|UniProtKB:Q54R09	
DDB_G0283455	DDB_G0283455	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54R07|UniProtKB:Q54R07	
DDB_G0283475	DDB_G0283475	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QZ3|UniProtKB:Q54QZ3	
DDB_G0283477	DDB_G0283477			gene	taxon:44689		UniProtKB:Q54QZ1|UniProtKB:Q54QZ1	
DDB_G0283483	srfD	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QY7|UniProtKB:Q54QY7	
DDB_G0283497	ssr1	Retinal dehydrogenase 1	TRAP-alpha	gene	taxon:44689		UniProtKB:Q54R45|UniProtKB:Q54R45	
DDB_G0283501	DDB_G0283501	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54R37|UniProtKB:Q54R37	
DDB_G0283515	DDB_G0283515	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54R30|UniProtKB:Q54R30	
DDB_G0283545	DDB_G0283545	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QY1|UniProtKB:Q54QY1	
DDB_G0283553	DDB_G0283553	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QX5|UniProtKB:Q54QX5	
DDB_G0283561	DDB_G0283561			gene	taxon:44689		UniProtKB:Q54QW8	
DDB_G0283593	DDB_G0283593			gene	taxon:44689		UniProtKB:Q54QX9	
DDB_G0283609	cbpG	Retinal dehydrogenase 1	CBP7	gene	taxon:44689		UniProtKB:Q54QT8|UniProtKB:Q54QT8|UniProtKB:Q54QT8	
DDB_G0283617	cdc25	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QM6|UniProtKB:Q54QM6|UniProtKB:Q54QM6	
DDB_G0283637	xrcc3	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QU4|UniProtKB:Q54QU4	
DDB_G0283641	DDB_G0283641			gene	taxon:44689			
DDB_G0268882	DDB_G0268882			gene	taxon:44689		UniProtKB:Q55EI5|UniProtKB:Q55EI5	
DDB_G0268894	DDB_G0268894			gene	taxon:44689		UniProtKB:Q55EH7|UniProtKB:Q55EH7	
DDB_G0268906	DDB_G0268906			gene	taxon:44689		UniProtKB:Q55EH1	
DDB_G0268912	DDB_G0268912			gene	taxon:44689			
DDB_G0268928	DDB_G0268928	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55F11|UniProtKB:Q55F11	
DDB_G0268930	DDB_G0268930_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0268938	ube2w	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55EY8|UniProtKB:Q55EY8	
DDB_G0268958	DDB_G0268958_TE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55EV9	
DDB_G0268984	DDB_G0268984			gene	taxon:44689		UniProtKB:Q55ES2	
DDB_G0268988	DDB_G0268988	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55ER7|UniProtKB:Q55ER7	
DDB_G0269006	DDB_G0269006	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55EN0|UniProtKB:Q55EN0	
DDB_G0269026	abcG23	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55EH8|UniProtKB:Q55EH8	
DDB_G0269068	DDB_G0269068			gene	taxon:44689		UniProtKB:Q55EW3	
DDB_G0269094	DDB_G0269094_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ZT5	
DDB_G0269098	DDB_G0269098	protein kinase SplB		gene	taxon:44689			
DDB_G0269100	abpC	Retinal dehydrogenase 1	actin binding protein|gelA|ABP120|FLN|ddFLN|ABP-120|filamin	gene	taxon:44689		UniProtKB:P13466|UniProtKB:P13466|UniProtKB:P13466	
DDB_G0269104	calB	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:O00897|UniProtKB:O00897|UniProtKB:O00897	
DDB_G0269126	DDB_G0269126	nuclear transport factor 2	ORF1041|DG1041	gene	taxon:44689		UniProtKB:O15733|UniProtKB:O15733|UniProtKB:O15733	
DDB_G0269186	snpC	stress-associated endoplasmic reticulum protein	gamma-SNAP	gene	taxon:44689		UniProtKB:Q9U9R7|UniProtKB:Q9U9R7|UniProtKB:Q9U9R7	
DDB_G0269188	snwA	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:P54705|UniProtKB:P54705|UniProtKB:P54705	
DDB_G0269202	gdcA	Retinal dehydrogenase 1	Dd-gdcA	gene	taxon:44689		UniProtKB:Q8STF9|UniProtKB:Q8STF9|UniProtKB:Q8STF9|UniProtKB:Q8STF9	
DDB_G0269212	abcG11	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55DQ2|UniProtKB:Q55DQ2|UniProtKB:Q55DQ2	
DDB_G0269224	fszB	Retinal dehydrogenase 1	FtsZ	gene	taxon:44689		UniProtKB:Q9GPZ7|UniProtKB:Q9GPZ7|UniProtKB:Q9GPZ7	
DDB_G0269242	fcsA	Retinal dehydrogenase 1	LC-FACS 1	gene	taxon:44689		UniProtKB:Q55DR6|UniProtKB:Q55DR6|UniProtKB:Q55DR6|UniProtKB:Q55DR6|UniProtKB:Q55DR6	
DDB_G0269244	atg6A	Retinal dehydrogenase 1	atg6|APG6	gene	taxon:44689		UniProtKB:Q55CC5|UniProtKB:Q55CC5|UniProtKB:Q55CC5	
DDB_G0269264	DDB_G0269264_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55EE9	
DDB_G0269272	DDB_G0269272			gene	taxon:44689		UniProtKB:Q55EE1|UniProtKB:Q55EE1	
DDB_G0272740	DDB_G0272740	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q7KWN0|UniProtKB:Q7KWN0	
DDB_G0272746	DDB_G0272746			gene	taxon:44689		UniProtKB:Q7KWQ0|UniProtKB:Q7KWQ0	
DDB_G0272756	csbC	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q558X5|UniProtKB:Q558X5	
DDB_G0272795	3B-1	stress-associated endoplasmic reticulum protein	3B	gene	taxon:44689		UniProtKB:Q9BI24|UniProtKB:Q9BI24|UniProtKB:Q9BI24	
DDB_G0272801	DDB_G0272801			gene	taxon:44689		UniProtKB:Q556K7|UniProtKB:Q556K7	
DDB_G0272803	DDB_G0272803			gene	taxon:44689		UniProtKB:Q556L5|UniProtKB:Q556L5	
DDB_G0272807	DDB_G0272807	protein kinase SplB		gene	taxon:44689		UniProtKB:Q556N9|UniProtKB:Q556N9	
DDB_G0272811	wasB	WASP-related protein B	WASP-B|putative actin binding protein	gene	taxon:44689		UniProtKB:Q7KWP7|UniProtKB:Q7KWP7	
DDB_G0272841	DDB_G0272841	protein kinase SplB		gene	taxon:44689		UniProtKB:Q558S4|UniProtKB:Q558S4	
DDB_G0272843	DDB_G0272843			gene	taxon:44689		UniProtKB:Q558S9|UniProtKB:Q558S9	
DDB_G0272857	rapB	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q86L51|UniProtKB:Q86L51	
DDB_G0272865	DDB_G0272865			gene	taxon:44689		UniProtKB:Q558Y9|UniProtKB:Q558Y9	
DDB_G0272875	cpnB-1	Retinal dehydrogenase 1	cpnB	gene	taxon:44689		UniProtKB:Q86K21|UniProtKB:Q86K21|UniProtKB:Q86K21	
DDB_G0277955	nup43	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Z22|UniProtKB:Q54Z22	
DDB_G0278015	DDB_G0278015	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54YY1|UniProtKB:Q54YY1	
DDB_G0278023	mrpl33	Retinal dehydrogenase 1	rpl33	gene	taxon:44689		UniProtKB:Q54YX7|UniProtKB:Q54YX7	
DDB_G0278031	DDB_G0278031	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54YX3|UniProtKB:Q54YX3	
DDB_G0278065	DDB_G0278065	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54YV3|UniProtKB:Q54YV3	
DDB_G0278087	DDB_G0278087_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0278117	sec61b	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54YR4|UniProtKB:Q54YR4	
DDB_G0278143	DDB_G0278143			gene	taxon:44689		UniProtKB:Q54YP3|UniProtKB:Q54YP3|UniProtKB:Q54YP3	
DDB_G0278169	DDB_G0278169			gene	taxon:44689		UniProtKB:Q54YM4|UniProtKB:Q54YM4	
DDB_G0278177	DDB_G0278177			gene	taxon:44689		UniProtKB:Q54YM0	
DDB_G0278189	ints11	stress-associated endoplasmic reticulum protein	INT11|CPSF3L	gene	taxon:44689		UniProtKB:Q54YL3|UniProtKB:Q54YL3	
DDB_G0278199	DDB_G0278199			gene	taxon:44689		UniProtKB:Q54YK0|UniProtKB:Q54YK0	
DDB_G0278253	DDB_G0278253			gene	taxon:44689		UniProtKB:Q54YG0|UniProtKB:Q54YG0	
DDB_G0278265	DDB_G0278265			gene	taxon:44689		UniProtKB:Q54YF4|UniProtKB:Q54YF4	
DDB_G0278277	mdm12	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54YE5|UniProtKB:Q54YE5	
DDB_G0278305	DDB_G0278305			gene	taxon:44689			
DDB_G0278319	DDB_G0278319			gene	taxon:44689			
DDB_G0278329	DDB_G0278329			gene	taxon:44689		UniProtKB:Q54YA8|UniProtKB:Q54YA8	
DDB_G0278337	DDB_G0278337	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54YA4|UniProtKB:Q54YA4	
DDB_G0278339	DDB_G0278339			gene	taxon:44689		UniProtKB:Q54YA3|UniProtKB:Q54YA3	
DDB_G0278355	DDB_G0278355			gene	taxon:44689		UniProtKB:Q54Y95|UniProtKB:Q54Y95	
DDB_G0278365	DDB_G0278365			gene	taxon:44689		UniProtKB:Q54Y86	
DDB_G0278381	gacA	Retinal dehydrogenase 1	RacGAP	gene	taxon:44689		UniProtKB:Q54Y72|UniProtKB:Q54Y72	
DDB_G0283745	DDB_G0283745	LRRK family protein kinase Roco8		gene	taxon:44689		UniProtKB:Q54QV1|UniProtKB:Q54QV1	
DDB_G0283747	DDB_G0283747			gene	taxon:44689		UniProtKB:Q54QT2|UniProtKB:Q54QT2	
DDB_G0283781	DDB_G0283781			gene	taxon:44689		UniProtKB:Q54QL4|UniProtKB:Q54QL4	
DDB_G0283795	commd3	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QK4|UniProtKB:Q54QK4	
DDB_G0283801	fam96B	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QK1|UniProtKB:Q54QK1	
DDB_G0283827	DDB_G0283827	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QH4|UniProtKB:Q54QH4	
DDB_G0283847	DDB_G0283847	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QG2|UniProtKB:Q54QG2	
DDB_G0283853	DDB_G0283853			gene	taxon:44689			
DDB_G0283861	DDB_G0283861	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QM2|UniProtKB:Q54QM2	
DDB_G0283919	DDB_G0283919	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QE5|UniProtKB:Q54QE5	
DDB_G0283921	ctsB	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QD9|UniProtKB:Q54QD9	
DDB_G0283957	msh4	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QB8|UniProtKB:Q54QB8	
DDB_G0283961	DDB_G0283961			gene	taxon:44689		UniProtKB:Q54QB6|UniProtKB:Q54QB6	
DDB_G0283969	trmt11	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54QA6|UniProtKB:Q54QA6	
DDB_G0283985	DDB_G0283985			gene	taxon:44689		UniProtKB:Q54QF0|UniProtKB:Q54QF0	
DDB_G0283999	DDB_G0283999			gene	taxon:44689		UniProtKB:Q54QD4|UniProtKB:Q54QD4	
DDB_G0284011	DDB_G0284011	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Q97|UniProtKB:Q54Q97	
DDB_G0284041	rcdII	Retinal dehydrogenase 1	veg158	gene	taxon:44689		UniProtKB:Q54Q72|UniProtKB:Q54Q72|UniProtKB:Q54Q72	
DDB_G0284053	DDB_G0284053	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Q83|UniProtKB:Q54Q83	
DDB_G0284057	DDB_G0284057			gene	taxon:44689		UniProtKB:Q54Q81|UniProtKB:Q54Q81	
DDB_G0284077	DDB_G0284077	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54Q65|UniProtKB:Q54Q65	
DDB_G0284117	phbB	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Q31|UniProtKB:Q54Q31	
DDB_G0284131	DDB_G0284131			gene	taxon:44689		UniProtKB:Q54Q22|UniProtKB:Q54Q22	
DDB_G0284157	DDB_G0284157			gene	taxon:44689		UniProtKB:Q54Q43|UniProtKB:Q54Q43	
DDB_G0269292	sugt1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55ED0|UniProtKB:Q55ED0	
DDB_G0269300	DDB_G0269300	protein kinase SplB		gene	taxon:44689		UniProtKB:Q55EC6|UniProtKB:Q55EC6	
DDB_G0269314	DDB_G0269314			gene	taxon:44689			
DDB_G0269362	frmB	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55E74|UniProtKB:Q55E74	
DDB_G0269374	DDB_G0269374			gene	taxon:44689		UniProtKB:Q55E66|UniProtKB:Q55E66	
DDB_G0269378	rad1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55E62|UniProtKB:Q55E62	
DDB_G0269382	pepD	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55E60|UniProtKB:Q55E60	
DDB_G0269400	DDB_G0269400	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55E41|UniProtKB:Q55E41	
DDB_G0269404	DDB_G0269404	protein kinase SplB		gene	taxon:44689		UniProtKB:Q55E39|UniProtKB:Q55E39	
DDB_G0269410	DDB_G0269410	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55E34|UniProtKB:Q55E34	
DDB_G0269452	DDB_G0269452			gene	taxon:44689		UniProtKB:Q55E01|UniProtKB:Q55E01	
DDB_G0269458	ubqJ	protein kinase SplB		gene	taxon:44689		UniProtKB:P0CG88|UniProtKB:P0CG88	
DDB_G0269464	DDB_G0269464			gene	taxon:44689		UniProtKB:Q55DZ1|UniProtKB:Q55DZ1	
DDB_G0269470	mcfF	Retinal dehydrogenase 1	slc25a28	gene	taxon:44689		UniProtKB:Q55DY8|UniProtKB:Q55DY8	
DDB_G0269492	DDB_G0269492_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0269502	nup160	protein kinase SplB		gene	taxon:44689		UniProtKB:Q55DW5|UniProtKB:Q55DW5	
DDB_G0269558	gnt11	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55DR5|UniProtKB:Q55DR5	
DDB_G0269582	DDB_G0269582			gene	taxon:44689		UniProtKB:Q55DP1|UniProtKB:Q55DP1	
DDB_G0269594	DDB_G0269594			gene	taxon:44689		UniProtKB:Q55DN3|UniProtKB:Q55DN3	
DDB_G0269618	DDB_G0269618			gene	taxon:44689		UniProtKB:Q55DL3|UniProtKB:Q55DL3	
DDB_G0269668	DDB_G0269668			gene	taxon:44689		UniProtKB:Q55DG1|UniProtKB:Q55DG1	
DDB_G0269670	DDB_G0269670	protein kinase SplB		gene	taxon:44689		UniProtKB:Q55DG0|UniProtKB:Q55DG0	
DDB_G0269714	tdo	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q55DB4|UniProtKB:Q55DB4	
DDB_G0269736	DDB_G0269736			gene	taxon:44689		UniProtKB:Q55D95|UniProtKB:Q55D95	
DDB_G0269748	DDB_G0269748			gene	taxon:44689		UniProtKB:Q55D86|UniProtKB:Q55D86	
DDB_G0272989	vps5	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q86IF6|UniProtKB:Q86IF6	
DDB_G0273039	iptC-1	putative isopentenyltransferase C	iptC	gene	taxon:44689		UniProtKB:Q556J1|UniProtKB:Q556J1	
DDB_G0273061	cinD-1	Retinal dehydrogenase 1	vspH7|cinD|H7|VSH7	gene	taxon:44689		UniProtKB:P14327|UniProtKB:P14327|UniProtKB:P14327|UniProtKB:P14327	
DDB_G0273063	dscA-1	Retinal dehydrogenase 1	discoidin I, A chain|dscA	gene	taxon:44689		UniProtKB:P02886|UniProtKB:P02886|UniProtKB:P02886|UniProtKB:P02886	
DDB_G0273075	DDB_G0273075	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q556X0|UniProtKB:Q556X0	
DDB_G0273121	pakH-1	protein kinase SplB	pakH	gene	taxon:44689		UniProtKB:Q556S2|UniProtKB:Q556S2	
DDB_G0273123	DDB_G0273123			gene	taxon:44689		UniProtKB:Q556S1|UniProtKB:Q556S1	
DDB_G0273143	DDB_G0273143			gene	taxon:44689		UniProtKB:Q557E8|UniProtKB:Q557E8	
DDB_G0273195	DDB_G0273195	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q556Y5|UniProtKB:Q556Y5	
DDB_G0273199	mkpB-1	Retinal dehydrogenase 1	MkpB	gene	taxon:44689		UniProtKB:Q556Y8|UniProtKB:Q556Y8	
DDB_G0273219	DDB_G0273219			gene	taxon:44689		UniProtKB:Q557A1|UniProtKB:Q557A1	
DDB_G0273239	DDB_G0273239			gene	taxon:44689			
DDB_G0273247	DDB_G0273247			gene	taxon:44689		UniProtKB:Q557C7|UniProtKB:Q557C7	
DDB_G0273249	hspE-1	Retinal dehydrogenase 1	hspE|hsc70-2|hsc70|hsp70	gene	taxon:44689		UniProtKB:Q557E0|UniProtKB:Q557E0|UniProtKB:Q557E0|UniProtKB:Q557E0	
DDB_G0273257	comF-1	nuclear transport factor 2	comF	gene	taxon:44689		UniProtKB:Q557B8|UniProtKB:Q557B8|UniProtKB:Q557B8	
DDB_G0273259	qkgA-1	protein kinase SplB	roco2	gene	taxon:44689		UniProtKB:Q8SSS9|UniProtKB:Q8SSS9|UniProtKB:Q8SSS9	
DDB_G0273283	DDB_G0273283			gene	taxon:44689		UniProtKB:Q556U2|UniProtKB:Q556U2	
DDB_G0273305	aslJ-1	Retinal dehydrogenase 1	aslJ	gene	taxon:44689		UniProtKB:Q557A7|UniProtKB:Q557A7	
DDB_G0273315	DDB_G0273315			gene	taxon:44689		UniProtKB:Q557E1|UniProtKB:Q557E1	
DDB_G0273349	cyp518A2_ps-1	Retinal dehydrogenase 1	cyp518A2p	gene	taxon:44689			
DDB_G0273351	DDB_G0273351			gene	taxon:44689		UniProtKB:Q556X5|UniProtKB:Q556X5	
DDB_G0273359	aslG_ps-1	Retinal dehydrogenase 1	aslG_ps	gene	taxon:44689			
DDB_G0273363	aslI_ps-1	Retinal dehydrogenase 1	aslI_ps	gene	taxon:44689			
DDB_G0273369	DDB_G0273369			gene	taxon:44689			
DDB_G0273371	DDB_G0273371			gene	taxon:44689		UniProtKB:Q557B1|UniProtKB:Q557B1|UniProtKB:Q557B1	
DDB_G0278399	DDB_G0278399			gene	taxon:44689		UniProtKB:Q54Y61|UniProtKB:Q54Y61	
DDB_G0278405	DDB_G0278405			gene	taxon:44689		UniProtKB:Q54Y57|UniProtKB:Q54Y57	
DDB_G0278409	shkC	mitochondrial transcription factor B	SHK3	gene	taxon:44689		UniProtKB:Q54Y55|UniProtKB:Q54Y55	
DDB_G0278411	DDB_G0278411			gene	taxon:44689		UniProtKB:Q54Y52|UniProtKB:Q54Y52	
DDB_G0278413	ppcdc	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54Y51|UniProtKB:Q54Y51	
DDB_G0278425	DDB_G0278425			gene	taxon:44689		UniProtKB:Q54Y43|UniProtKB:Q54Y43	
DDB_G0278429	rps20	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Y41|UniProtKB:Q54Y41	
DDB_G0278461	DDB_G0278461			gene	taxon:44689		UniProtKB:Q54Y24|UniProtKB:Q54Y24	
DDB_G0278477	sarB	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54Y14|UniProtKB:Q54Y14	
DDB_G0278511	DDB_G0278511_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0278553	DDB_G0278553	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54XW3|UniProtKB:Q54XW3	
